val;sav
0.8287250384024577;b_15_2
0.8271889400921659;b_15_2
0.8356374807987711;b_15_2
0.8279569892473119;b_15_2
0.8341013824884793;b_15_2
0.8387096774193549;b_15_2
0.8333333333333334;b_15_2
0.8284839203675345;b_15_3
0.8292496171516079;b_15_3
0.8384379785604901;b_15_3
0.835375191424196;b_15_3
0.8292496171516079;b_15_3
0.8300153139356815;b_15_3
0.830781010719755;b_15_3
0.8261868300153139;b_15_3
0.8330781010719756;b_15_3
0.8361408882082695;b_15_3
0.8940905602455871;b_15_4
0.896392939370683;b_15_4
0.896392939370683;b_15_4
0.896392939370683;b_15_4
0.8925556408288565;b_15_4
0.8948580199539524;b_15_4
0.8925556408288565;b_15_4
0.8956254796623178;b_15_4
0.8856485034535687;b_15_4
0.8971603990790483;b_15_4
0.8955453149001537;b_15_5
0.8955453149001537;b_15_5
0.8924731182795699;b_15_5
0.8917050691244239;b_15_5
0.8947772657450077;b_15_5
0.8970814132104454;b_15_5
0.8924731182795699;b_15_5
0.8947772657450077;b_15_5
0.8978494623655914;b_15_5
0.8947772657450077;b_15_5
0.8850308641975309;b_15_6
0.8842592592592593;b_15_6
0.8827160493827161;b_15_6
0.8834876543209876;b_15_6
0.8827160493827161;b_15_6
0.8896604938271605;b_15_6
0.8819444444444444;b_15_6
0.8834876543209876;b_15_6
0.8873456790123457;b_15_6
0.8842592592592593;b_15_6
0.8809523809523809;b_15_7
0.8809523809523809;b_15_7
0.880184331797235;b_15_7
0.8894009216589862;b_15_7
0.8832565284178188;b_15_7
0.8840245775729647;b_15_7
0.8863287250384024;b_15_7
0.8824884792626728;b_15_7
0.8894009216589862;b_15_7
0.8878648233486943;b_15_7
0.8906009244992296;b_15_8
0.886748844375963;b_15_8
0.8875192604006163;b_15_8
0.8821263482280431;b_15_8
0.8906009244992296;b_15_8
0.889060092449923;b_15_8
0.8921417565485362;b_15_8
0.8913713405238829;b_15_8
0.8913713405238829;b_15_8
0.8836671802773498;b_15_8
0.8871834228702993;b_15_9
0.8856485034535687;b_15_9
0.8871834228702993;b_15_9
0.8825786646201075;b_15_9
0.8902532617037605;b_15_9
0.8925556408288565;b_15_9
