val;sav
0.9119804400977995;b_15_3
0.9046454767726161;b_15_3
0.921760391198044;b_15_3
0.9119804400977995;b_15_3
0.9144254278728606;b_15_3
0.9046454767726161;b_15_3
0.902200488997555;b_15_3
0.9144254278728606;b_15_3
0.9119804400977995;b_15_3
0.9315403422982885;b_15_4
0.9364303178484108;b_15_4
0.9290953545232273;b_15_4
0.9144254278728606;b_15_4
0.9266503667481663;b_15_4
0.921760391198044;b_15_4
0.9437652811735942;b_15_4
0.9388753056234719;b_15_4
0.9339853300733496;b_15_4
0.9364303178484108;b_15_4
0.9315403422982885;b_15_5
0.9364303178484108;b_15_5
0.9290953545232273;b_15_5
0.9144254278728606;b_15_5
0.9266503667481663;b_15_5
0.921760391198044;b_15_5
0.9437652811735942;b_15_5
0.9388753056234719;b_15_5
0.9339853300733496;b_15_5
0.9364303178484108;b_15_5
0.902200488997555;b_15_6
0.9266503667481663;b_15_6
0.9266503667481663;b_15_6
0.9168704156479217;b_15_6
0.9242053789731052;b_15_6
0.9046454767726161;b_15_6
0.921760391198044;b_15_6
0.9168704156479217;b_15_6
0.9144254278728606;b_15_6
0.9144254278728606;b_15_6
0.902200488997555;b_15_7
0.9266503667481663;b_15_7
0.9266503667481663;b_15_7
0.9168704156479217;b_15_7
0.9242053789731052;b_15_7
0.9046454767726161;b_15_7
0.921760391198044;b_15_7
0.9168704156479217;b_15_7
0.9144254278728606;b_15_7
0.9144254278728606;b_15_7
0.9070904645476773;b_15_8
0.9046454767726161;b_15_8
0.9095354523227384;b_15_8
0.9070904645476773;b_15_8
0.9070904645476773;b_15_8
0.882640586797066;b_15_8
0.9095354523227384;b_15_8
0.8997555012224939;b_15_8
0.9119804400977995;b_15_8
0.9070904645476773;b_15_8
0.9070904645476773;b_15_9
0.9046454767726161;b_15_9
0.9095354523227384;b_15_9
0.9070904645476773;b_15_9
0.9070904645476773;b_15_9
0.882640586797066;b_15_9
0.9095354523227384;b_15_9
0.8997555012224939;b_15_9
0.9119804400977995;b_15_9
0.9070904645476773;b_15_9
0.9070904645476773;b_15_10
0.9119804400977995;b_15_10
0.9046454767726161;b_15_10
0.9046454767726161;b_15_10
0.9144254278728606;b_15_10
0.9095354523227384;b_15_10
0.9046454767726161;b_15_10
0.8997555012224939;b_15_10
0.9070904645476773;b_15_10
0.8948655256723717;b_15_10
0.9070904645476773;b_15_11
0.9119804400977995;b_15_11
0.9046454767726161;b_15_11
0.9046454767726161;b_15_11
0.9144254278728606;b_15_11
0.9095354523227384;b_15_11
0.9046454767726161;b_15_11
0.8997555012224939;b_15_11
0.9070904645476773;b_15_11
0.8948655256723717;b_15_11
0.8753056234718827;b_15_12
0.8924205378973105;b_15_12
0.8801955990220048;b_15_12
0.8899755501222494;b_15_12
0.8875305623471883;b_15_12
0.8875305623471883;b_15_12
0.8899755501222494;b_15_12
0.8728606356968215;b_15_12
0.8850855745721271;b_15_12
0.8924205378973105;b_15_12
0.8753056234718827;b_15_13
0.8924205378973105;b_15_13
0.8801955990220048;b_15_13
0.8899755501222494;b_15_13
0.8875305623471883;b_15_13
0.8875305623471883;b_15_13
0.8899755501222494;b_15_13
0.8728606356968215;b_15_13
0.8850855745721271;b_15_13
0.8924205378973105;b_15_13
